vmw_resource_buf_alloc_fndecl_10284_fns vmw_resource_buf_alloc fndecl 0 10284 NULL
frame_list_sz_dwc2_hsotg_10293_fns frame_list_sz dwc2_hsotg 0 10293 NULL
validate_user_key_fndecl_10303_fns validate_user_key fndecl 5 10303 NULL
tlen_sdma_txreq_10305_fns tlen sdma_txreq 0 10305 NULL
sysfs_add_file_mode_ns_fndecl_10309_fns sysfs_add_file_mode_ns fndecl 0 10309 NULL
scsi_vpd_inquiry_fndecl_10315_fns scsi_vpd_inquiry fndecl 0 10315 NULL
num_mnt_opts_security_mnt_opts_10327_fns num_mnt_opts security_mnt_opts 0 10327 NULL
dev_mem_write_fndecl_10335_fns dev_mem_write fndecl 3 10335 NULL
boot_max_nr_grant_frames_vardecl_grant_table_c_10337_fns boot_max_nr_grant_frames vardecl_grant-table.c 0 10337 NULL
cids_per_blk_cnic_local_10342_fns cids_per_blk cnic_local 0 10342 NULL
__pci_request_selected_regions_fndecl_10361_fns __pci_request_selected_regions fndecl 0 10361 NULL
rx_filter_data_filter_read_fndecl_10369_fns rx_filter_data_filter_read fndecl 3 10369 NULL
snd_midi_channel_init_set_fndecl_10399_fns snd_midi_channel_init_set fndecl 1 10399 NULL
u_memcpya_fndecl_10408_fns u_memcpya fndecl 2-3 10408 NULL
jfs_xattr_set_fndecl_10409_fns jfs_xattr_set fndecl 6 10409 NULL
alloc_switch_ctx_fndecl_10438_fns alloc_switch_ctx fndecl 2 10438 NULL
mlxsw_sp_fdb_call_notifiers_fndecl_10442_fns mlxsw_sp_fdb_call_notifiers fndecl 4 10442 NULL
NumberOfPhyBlock_ms_lib_ctrl_10443_fns NumberOfPhyBlock ms_lib_ctrl 0 10443 NULL
elfcorehdr_read_fndecl_10460_fns elfcorehdr_read fndecl 2 10460 NULL
usblp_ioctl_fndecl_10472_fns usblp_ioctl fndecl 2 10472 NULL
nfsd4_get_drc_mem_fndecl_10473_fns nfsd4_get_drc_mem fndecl 0 10473 NULL
avc_tuner_dsd_dvb_c_fndecl_10490_fns avc_tuner_dsd_dvb_c fndecl 0 10490 NULL
msb_cache_read_fndecl_10494_fns msb_cache_read fndecl 2 10494 NULL
sd_alloc_ctl_entry_fndecl_10527_fns sd_alloc_ctl_entry fndecl 1 10527 NULL nohasharray
posix_acl_from_xattr_fndecl_10527_fns posix_acl_from_xattr fndecl 3 10527 &sd_alloc_ctl_entry_fndecl_10527_fns
cros_ec_prepare_tx_fndecl_10539_fns cros_ec_prepare_tx fndecl 0 10539 NULL
touchscreen_set_params_fndecl_10540_fns touchscreen_set_params fndecl 3 10540 NULL
nfp_net_netdev_alloc_fndecl_10548_fns nfp_net_netdev_alloc fndecl 3-2 10548 NULL nohasharray
read_cis_cache_fndecl_10548_fns read_cis_cache fndecl 4 10548 &nfp_net_netdev_alloc_fndecl_10548_fns
wm_adsp_read_algs_fndecl_10552_fns wm_adsp_read_algs fndecl 4 10552 NULL
lpfc_present_cpu_vardecl_10567_fns lpfc_present_cpu vardecl 0 10567 NULL
fuse_fsync_fndecl_10582_fns fuse_fsync fndecl 2-3 10582 NULL
static_key_count_fndecl_10584_fns static_key_count fndecl 0 10584 NULL
wcn36xx_smd_send_and_wait_fndecl_10595_fns wcn36xx_smd_send_and_wait fndecl 2 10595 NULL
num_amd_northbridge_info_10604_fns num amd_northbridge_info 0 10604 NULL
__probe_kernel_write_fndecl_10625_fns __probe_kernel_write fndecl 3 10625 NULL nohasharray
lch_count_omap_dma_dev_attr_10625_fns lch_count omap_dma_dev_attr 0 10625 &__probe_kernel_write_fndecl_10625_fns
tlv_put_fndecl_10659_fns tlv_put fndecl 0 10659 NULL
ipv6_setsockopt_fndecl_10684_fns ipv6_setsockopt fndecl 5 10684 NULL
write_file_bool_bmps_fndecl_10685_fns write_file_bool_bmps fndecl 3 10685 NULL
lov_ost_pool_extend_fndecl_10697_fns lov_ost_pool_extend fndecl 2 10697 NULL
__btrfs_getxattr_fndecl_10728_fns __btrfs_getxattr fndecl 0 10728 NULL
write_file_queue_fndecl_10737_fns write_file_queue fndecl 3 10737 NULL
setexposure_fndecl_10781_fns setexposure fndecl 0 10781 NULL
dwc3_testmode_write_fndecl_10791_fns dwc3_testmode_write fndecl 3 10791 NULL
rtgt_cnt_snic_disc_10811_fns rtgt_cnt snic_disc 0 10811 NULL
rndis_add_response_fndecl_10854_fns rndis_add_response fndecl 2 10854 NULL
disk_expand_part_tbl_fndecl_10866_fns disk_expand_part_tbl fndecl 2 10866 NULL
__vmalloc_fndecl_10880_fns __vmalloc fndecl 1 10880 NULL
sgl_map_user_pages_fndecl_10881_fns sgl_map_user_pages fndecl 2 10881 NULL
ieee80211_if_read_dot11MeshAwakeWindowDuration_fndecl_10932_fns ieee80211_if_read_dot11MeshAwakeWindowDuration fndecl 3 10932 NULL
compat_raw_setsockopt_fndecl_10937_fns compat_raw_setsockopt fndecl 5 10937 NULL
brd_alloc_fndecl_10964_fns brd_alloc fndecl 1 10964 NULL
encrypted_key_size_ecryptfs_session_key_10978_fns encrypted_key_size ecryptfs_session_key 0 10978 NULL
register_virtio_driver_fndecl_11025_fns register_virtio_driver fndecl 0 11025 NULL
drm_dp_sideband_msg_build_fndecl_11028_fns drm_dp_sideband_msg_build fndecl 3 11028 NULL
snd_ac97_pcm_assign_fndecl_11033_fns snd_ac97_pcm_assign fndecl 2 11033 NULL
audio_outs_vx_core_11035_fns audio_outs vx_core 0 11035 NULL
isr_pci_pm_read_fndecl_11052_fns isr_pci_pm_read fndecl 3 11052 NULL
drm_dp_dpcd_write_fndecl_11066_fns drm_dp_dpcd_write fndecl 0 11066 NULL
pipeline_sec_frag_swi_read_fndecl_11077_fns pipeline_sec_frag_swi_read fndecl 3 11077 NULL
snd_pcm_new_internal_fndecl_11091_fns snd_pcm_new_internal fndecl 4-5 11091 NULL
__vmalloc_node_flags_fndecl_11139_fns __vmalloc_node_flags fndecl 1 11139 NULL
resource_from_user_fndecl_11158_fns resource_from_user fndecl 3 11158 NULL
nvme_fill_device_id_eui64_fndecl_11160_fns nvme_fill_device_id_eui64 fndecl 4 11160 NULL
max_supported_extcon_dev_11172_fns max_supported extcon_dev 0 11172 NULL
sys_get_mempolicy_fndecl_11192_fns sys_get_mempolicy fndecl 3 11192 NULL
mangle_sdp_packet_fndecl_11198_fns mangle_sdp_packet fndecl 10 11198 NULL
trace_insert_enum_map_fndecl_11206_fns trace_insert_enum_map fndecl 3 11206 NULL
submit_create_fndecl_11207_fns submit_create fndecl 3-4 11207 NULL
lstcon_session_info_fndecl_11210_fns lstcon_session_info fndecl 6 11210 NULL
tx_tx_template_prepared_read_fndecl_11211_fns tx_tx_template_prepared_read fndecl 3 11211 NULL
bcd2000_dump_buffer_fndecl_11234_fns bcd2000_dump_buffer fndecl 3 11234 NULL
enable_write_fndecl_11243_fns enable_write fndecl 3 11243 NULL
tx_tx_template_programmed_read_fndecl_11246_fns tx_tx_template_programmed_read fndecl 3 11246 NULL
alloc_sched_domains_fndecl_11327_fns alloc_sched_domains fndecl 1 11327 NULL
hci_sock_setsockopt_fndecl_11346_fns hci_sock_setsockopt fndecl 5 11346 NULL
buffer_length_usbdevfs_urb_11350_fns buffer_length usbdevfs_urb 0 11350 NULL
nilfs_cpfile_delete_checkpoints_fndecl_11352_fns nilfs_cpfile_delete_checkpoints fndecl 2-3 11352 NULL nohasharray
fdb_insert_fndecl_11352_fns fdb_insert fndecl 4 11352 &nilfs_cpfile_delete_checkpoints_fndecl_11352_fns
fd_execute_rw_fndecl_11359_fns fd_execute_rw fndecl 3 11359 NULL
ieee80211_if_read_ht_opmode_fndecl_11367_fns ieee80211_if_read_ht_opmode fndecl 3 11367 NULL
sctp_getsockopt_assoc_stats_fndecl_11393_fns sctp_getsockopt_assoc_stats fndecl 2 11393 NULL
txs_vardecl_ambassador_c_11398_fns txs vardecl_ambassador.c 0 11398 NULL
iso_packets_buffer_init_fndecl_11414_fns iso_packets_buffer_init fndecl 3 11414 NULL
lpfc_idiag_extacc_drivr_get_fndecl_11416_fns lpfc_idiag_extacc_drivr_get fndecl 3-0 11416 NULL
isdn_ppp_write_fndecl_11430_fns isdn_ppp_write fndecl 4 11430 NULL
acpi_node_prop_read_fndecl_11442_fns acpi_node_prop_read fndecl 0 11442 NULL
iwl_dbgfs_log_event_write_fndecl_11443_fns iwl_dbgfs_log_event_write fndecl 3 11443 NULL
ccp_init_dm_workarea_fndecl_11450_fns ccp_init_dm_workarea fndecl 3 11450 NULL
wmi_evt_tx_mgmt_fndecl_11458_fns wmi_evt_tx_mgmt fndecl 4 11458 NULL
proc_scsi_write_fndecl_11461_fns proc_scsi_write fndecl 3 11461 NULL
xt_alloc_entry_offsets_fndecl_11488_fns xt_alloc_entry_offsets fndecl 1 11488 NULL
count_e1000_ring_11491_fns count e1000_ring 0 11491 NULL
context_struct_to_string_fndecl_11502_fns context_struct_to_string fndecl 0 11502 NULL
response_length_ib_uverbs_ex_create_rwq_ind_table_resp_11540_fns response_length ib_uverbs_ex_create_rwq_ind_table_resp 0 11540 NULL
max_transfer_size_s2255_pipeinfo_11546_fns max_transfer_size s2255_pipeinfo 0 11546 NULL
drm_plane_init_fndecl_11560_fns drm_plane_init fndecl 6 11560 NULL
balance_level_fndecl_11568_fns balance_level fndecl 0 11568 NULL
brcmf_fil_iovar_data_get_fndecl_11579_fns brcmf_fil_iovar_data_get fndecl 4 11579 NULL
update_memcg_params_fndecl_11583_fns update_memcg_params fndecl 2 11583 NULL
pwc_get_fps_fndecl_11588_fns pwc_get_fps fndecl 0 11588 NULL
rpc_pipe_generic_upcall_fndecl_11597_fns rpc_pipe_generic_upcall fndecl 4 11597 NULL
read_file_btcoex_fndecl_11604_fns read_file_btcoex fndecl 3 11604 NULL
vmw_execbuf_process_fndecl_11642_fns vmw_execbuf_process fndecl 5 11642 NULL
device_property_read_u32_array_fndecl_11662_fns device_property_read_u32_array fndecl 0 11662 NULL
sel_write_member_fndecl_11667_fns sel_write_member fndecl 3 11667 NULL
vp_request_msix_vectors_fndecl_11682_fns vp_request_msix_vectors fndecl 2 11682 NULL
data_len_b43legacy_dfs_file_11690_fns data_len b43legacy_dfs_file 0 11690 NULL
fill_note_info_fndecl_11692_fns fill_note_info fndecl 2 11692 NULL
mlx5_query_port_qetcr_reg_fndecl_11697_fns mlx5_query_port_qetcr_reg fndecl 3 11697 NULL
kernel_tree_alloc_fndecl_11698_fns kernel_tree_alloc fndecl 1 11698 NULL nohasharray
__i2c_read_fndecl_11698_fns __i2c_read fndecl 0 11698 &kernel_tree_alloc_fndecl_11698_fns
iwl_dbgfs_rxon_filter_flags_read_fndecl_11699_fns iwl_dbgfs_rxon_filter_flags_read fndecl 3 11699 NULL
ipv6_renew_options_fndecl_11728_fns ipv6_renew_options fndecl 5 11728 NULL
cifs_linux_ext_proc_write_fndecl_11755_fns cifs_linux_ext_proc_write fndecl 3 11755 NULL
p9_client_prepare_req_fndecl_11803_fns p9_client_prepare_req fndecl 3 11803 NULL
__kmalloc_node_fndecl_11804_fns __kmalloc_node fndecl 1 11804 NULL
size_mvpp2_tx_queue_11816_fns size mvpp2_tx_queue 0 11816 NULL
atk_debugfs_ggrp_read_fndecl_11841_fns atk_debugfs_ggrp_read fndecl 3 11841 NULL
num_crtc_mga_device_11851_fns num_crtc mga_device 0 11851 NULL
sg_tablesize_srp_target_port_11858_fns sg_tablesize srp_target_port 0 11858 NULL
btmrvl_pscmd_write_fndecl_11859_fns btmrvl_pscmd_write fndecl 3 11859 NULL
frame_rate_sd_11862_fns frame_rate sd 0 11862 NULL
wr_host_buf_pos_xilly_channel_11866_fns wr_host_buf_pos xilly_channel 0 11866 NULL
leaf_dealloc_fndecl_11885_fns leaf_dealloc fndecl 3 11885 NULL nohasharray
alloc_empty_pages_fndecl_11885_fns alloc_empty_pages fndecl 2 11885 &leaf_dealloc_fndecl_11885_fns
iwl_dbgfs_missed_beacon_write_fndecl_11905_fns iwl_dbgfs_missed_beacon_write fndecl 3 11905 NULL
mwifiex_histogram_read_fndecl_11910_fns mwifiex_histogram_read fndecl 3 11910 NULL
snd_device_new_fndecl_11911_fns snd_device_new fndecl 0 11911 NULL
lbs_lowsnr_read_fndecl_11920_fns lbs_lowsnr_read fndecl 3 11920 NULL
kvm_read_guest_virt_system_fndecl_11922_fns kvm_read_guest_virt_system fndecl 4-2 11922 NULL
arm_coherent_iommu_alloc_attrs_fndecl_11939_fns arm_coherent_iommu_alloc_attrs fndecl 2 11939 NULL
spi_write_fndecl_11948_fns spi_write fndecl 0 11948 NULL
osc_cached_mb_seq_write_fndecl_11961_fns osc_cached_mb_seq_write fndecl 3 11961 NULL
red_left_pad_kmem_cache_11964_fns red_left_pad kmem_cache 0 11964 NULL
sctp_make_abort_user_fndecl_11973_fns sctp_make_abort_user fndecl 3 11973 NULL nohasharray
spmi_controller_alloc_fndecl_11973_fns spmi_controller_alloc fndecl 2 11973 &sctp_make_abort_user_fndecl_11973_fns
ssp_create_msg_fndecl_11986_fns ssp_create_msg fndecl 2 11986 NULL
tx_frag_cache_hit_read_fndecl_11988_fns tx_frag_cache_hit_read fndecl 3 11988 NULL
ndevcntrs_hfi1_devdata_11997_fns ndevcntrs hfi1_devdata 0 11997 NULL
sisusb_write_mem_bulk_fndecl_12029_fns sisusb_write_mem_bulk fndecl 4 12029 NULL
alloc_group_attrs_fndecl_12032_fns alloc_group_attrs fndecl 3 12032 NULL nohasharray
wusb_prf_256_fndecl_12032_fns wusb_prf_256 fndecl 7 12032 &alloc_group_attrs_fndecl_12032_fns
drm_property_create_enum_fndecl_12034_fns drm_property_create_enum fndecl 5 12034 NULL
comedi_alloc_subdevices_fndecl_12036_fns comedi_alloc_subdevices fndecl 2 12036 NULL
evdev_handle_get_val_fndecl_12073_fns evdev_handle_get_val fndecl 5-6 12073 NULL
nvme_trans_copy_from_user_fndecl_12088_fns nvme_trans_copy_from_user fndecl 3 12088 NULL
iwl_dbgfs_temperature_read_fndecl_12091_fns iwl_dbgfs_temperature_read fndecl 3 12091 NULL
security_context_to_sid_core_fndecl_12115_fns security_context_to_sid_core fndecl 2 12115 NULL
mempool_resize_fndecl_12140_fns mempool_resize fndecl 2 12140 NULL
nfs42_proc_copy_fndecl_12169_fns nfs42_proc_copy fndecl 2-5 12169 NULL
max_fingers_silead_ts_data_12170_fns max_fingers silead_ts_data 0 12170 NULL
__fuse_get_req_fndecl_12176_fns __fuse_get_req fndecl 2 12176 NULL
bulk_in_size_sur40_state_12178_fns bulk_in_size sur40_state 0 12178 NULL
lprocfs_write_helper_fndecl_12184_fns lprocfs_write_helper fndecl 2 12184 NULL
alloc_and_copy_ftrace_hash_fndecl_12203_fns alloc_and_copy_ftrace_hash fndecl 1 12203 NULL
l2cap_sock_setsockopt_old_fndecl_12209_fns l2cap_sock_setsockopt_old fndecl 4 12209 NULL
hci_sock_sendmsg_fndecl_12231_fns hci_sock_sendmsg fndecl 3 12231 NULL
read_file_tx99_power_fndecl_12238_fns read_file_tx99_power fndecl 3 12238 NULL
unique_len_drm_master_12259_fns unique_len drm_master 0 12259 NULL
zs_size_classes_vardecl_zsmalloc_c_12260_fns zs_size_classes vardecl_zsmalloc.c 0 12260 NULL
mempool_create_fndecl_12270_fns mempool_create fndecl 1 12270 NULL
handle_fcp_fndecl_12283_fns handle_fcp fndecl 9 12283 NULL
capacity_sddr09_card_info_12286_fns capacity sddr09_card_info 0 12286 NULL
nb_blocks_NFTLrecord_12306_fns nb_blocks NFTLrecord 0 12306 NULL
tracing_clock_write_fndecl_12330_fns tracing_clock_write fndecl 3 12330 NULL
srpt_alloc_rw_ctxs_fndecl_12333_fns srpt_alloc_rw_ctxs fndecl 3 12333 NULL
bank_size_stub_chip_12338_fns bank_size stub_chip 0 12338 NULL
igb_pci_sriov_configure_fndecl_12359_fns igb_pci_sriov_configure fndecl 2 12359 NULL
i_entries_gfs2_inode_12374_fns i_entries gfs2_inode 0 12374 NULL
mic_rx_pkts_read_fndecl_12375_fns mic_rx_pkts_read fndecl 3 12375 NULL
pci_enable_device_flags_fndecl_12378_fns pci_enable_device_flags fndecl 0 12378 NULL
ath10k_read_quiet_period_fndecl_12397_fns ath10k_read_quiet_period fndecl 3 12397 NULL
powercap_register_zone_fndecl_12399_fns powercap_register_zone fndecl 6 12399 NULL
edt_ft5x06_debugfs_raw_data_read_fndecl_12401_fns edt_ft5x06_debugfs_raw_data_read fndecl 3 12401 NULL
snd_rawmidi_write_fndecl_12411_fns snd_rawmidi_write fndecl 3 12411 NULL
cx231xx_init_vbi_isoc_fndecl_12422_fns cx231xx_init_vbi_isoc fndecl 3-4-2 12422 NULL
init_rs_non_canonical_fndecl_12424_fns init_rs_non_canonical fndecl 1-5 12424 NULL
add_pid_filter_fndecl_12429_fns add_pid_filter fndecl 0 12429 NULL
lpfc_idiag_mbxacc_read_fndecl_12430_fns lpfc_idiag_mbxacc_read fndecl 3 12430 NULL
sctp_setsockopt_maxburst_fndecl_12442_fns sctp_setsockopt_maxburst fndecl 3 12442 NULL
acpi_gsb_i2c_write_bytes_fndecl_12449_fns acpi_gsb_i2c_write_bytes fndecl 4 12449 NULL
tx_frag_bad_mblk_num_read_fndecl_12467_fns tx_frag_bad_mblk_num_read fndecl 3 12467 NULL
rx_defrag_need_defrag_read_fndecl_12486_fns rx_defrag_need_defrag_read fndecl 3 12486 NULL
acpi_tb_install_standard_table_fndecl_12495_fns acpi_tb_install_standard_table fndecl 1 12495 NULL
mmc_test_alloc_mem_fndecl_12501_fns mmc_test_alloc_mem fndecl 2-3 12501 NULL
stream_next_buffer_fndecl_12502_fns stream_next_buffer fndecl 0 12502 NULL
stats_dot11FCSErrorCount_read_fndecl_12521_fns stats_dot11FCSErrorCount_read fndecl 3 12521 NULL
snd_midi_channel_alloc_set_fndecl_12522_fns snd_midi_channel_alloc_set fndecl 1 12522 NULL
learn_buffer_user_len_vardecl_gracl_learn_c_12538_fns learn_buffer_user_len vardecl_gracl_learn.c 0 12538 NULL
mlxsw_cmd_mbox_query_aq_cap_max_num_cqs_get_fndecl_12540_fns mlxsw_cmd_mbox_query_aq_cap_max_num_cqs_get fndecl 0 12540 NULL
rxd_cnt_nfp_net_12541_fns rxd_cnt nfp_net 0 12541 NULL
cdrom_read_cdda_old_fndecl_12547_fns cdrom_read_cdda_old fndecl 4 12547 NULL
irq_count_rmi_driver_data_12580_fns irq_count rmi_driver_data 0 12580 NULL
fs_path_add_from_extent_buffer_fndecl_12581_fns fs_path_add_from_extent_buffer fndecl 4-0 12581 NULL
evm_write_key_fndecl_12624_fns evm_write_key fndecl 3 12624 NULL
tw686x_fps_idx_fndecl_12646_fns tw686x_fps_idx fndecl 2 12646 NULL
kcalloc_fndecl_12649_fns kcalloc fndecl 1-2 12649 NULL
num_aces_cifs_acl_12670_fns num_aces cifs_acl 0 12670 NULL
transport_init_session_tags_fndecl_12691_fns transport_init_session_tags fndecl 1-2 12691 NULL
t2_num_pages_qed_cxt_mngr_12696_fns t2_num_pages qed_cxt_mngr 0 12696 NULL
fld_debugfs_hash_seq_write_fndecl_12713_fns fld_debugfs_hash_seq_write fndecl 3 12713 NULL
sys_listxattr_fndecl_12714_fns sys_listxattr fndecl 3 12714 NULL
rdma_rw_init_mr_wrs_fndecl_12719_fns rdma_rw_init_mr_wrs fndecl 5 12719 NULL
read_profile_fndecl_12736_fns read_profile fndecl 3 12736 NULL
sky2_pci_read16_fndecl_12740_fns sky2_pci_read16 fndecl 0 12740 NULL
num_unit_element_struct_12767_fns num unit_element_struct 0 12767 NULL
driver_add_groups_fndecl_12778_fns driver_add_groups fndecl 0 12778 NULL
ieee80211_if_read_dot11MeshHWMProotInterval_fndecl_12786_fns ieee80211_if_read_dot11MeshHWMProotInterval fndecl 3 12786 NULL
testmode_write_fndecl_12814_fns testmode_write fndecl 3 12814 NULL
hint_events_per_packet_input_dev_12818_fns hint_events_per_packet input_dev 0 12818 NULL
ksocknal_alloc_tx_fndecl_12825_fns ksocknal_alloc_tx fndecl 2 12825 NULL
of_n_addr_cells_fndecl_12852_fns of_n_addr_cells fndecl 0 12852 NULL
key_mic_failures_read_fndecl_12858_fns key_mic_failures_read fndecl 3 12858 NULL
omap_gem_new_dmabuf_fndecl_12877_fns omap_gem_new_dmabuf fndecl 2 12877 NULL
max_response_pages_fndecl_12895_fns max_response_pages fndecl 0 12895 NULL
dbgfs_sram_len_iwl_mvm_12900_fns dbgfs_sram_len iwl_mvm 0 12900 NULL
gsm_stuff_frame_fndecl_12918_fns gsm_stuff_frame fndecl 0 12918 NULL
nilfs_sufile_delete_segment_usage_block_fndecl_12921_fns nilfs_sufile_delete_segment_usage_block fndecl 2 12921 NULL
i2400m_tx_stats_read_fndecl_12924_fns i2400m_tx_stats_read fndecl 3 12924 NULL
obufsize_sisusb_usb_data_12932_fns obufsize sisusb_usb_data 0 12932 NULL
run_delalloc_range_fndecl_12946_fns run_delalloc_range fndecl 3-4 12946 NULL nohasharray
aio_read_events_fndecl_12946_fns aio_read_events fndecl 3 12946 &run_delalloc_range_fndecl_12946_fns nohasharray
mptctl_getiocinfo_fndecl_12946_fns mptctl_getiocinfo fndecl 2 12946 &aio_read_events_fndecl_12946_fns
sel_read_policycap_fndecl_12947_fns sel_read_policycap fndecl 3 12947 NULL
b43legacy_debugfs_write_fndecl_12959_fns b43legacy_debugfs_write fndecl 3 12959 NULL
kfifo_unused_fndecl_13015_fns kfifo_unused fndecl 0 13015 NULL
rpcrdma_alloc_regbuf_fndecl_13018_fns rpcrdma_alloc_regbuf fndecl 2 13018 NULL
snd_nm256_capture_copy_fndecl_13021_fns snd_nm256_capture_copy fndecl 5 13021 NULL
iwl_dbgfs_nic_temp_read_fndecl_13029_fns iwl_dbgfs_nic_temp_read fndecl 3 13029 NULL
blk_queue_resize_tags_fndecl_13037_fns blk_queue_resize_tags fndecl 2 13037 NULL
p9_fcall_alloc_fndecl_13055_fns p9_fcall_alloc fndecl 1 13055 NULL
calib_calib_count_read_fndecl_13060_fns calib_calib_count_read fndecl 3 13060 NULL
drm_fbdev_cma_init_with_funcs_fndecl_13066_fns drm_fbdev_cma_init_with_funcs fndecl 3-4-2 13066 NULL
vread_fndecl_13086_fns vread fndecl 0-3 13086 NULL
thermal_zone_device_register_fndecl_13093_fns thermal_zone_device_register fndecl 2 13093 NULL nohasharray
vrambase_sisusb_usb_data_13093_fns vrambase sisusb_usb_data 0 13093 &thermal_zone_device_register_fndecl_13093_fns
sctp_tsnmap_skip_fndecl_13103_fns sctp_tsnmap_skip fndecl 2 13103 NULL
line6_alloc_sysex_buffer_fndecl_13138_fns line6_alloc_sysex_buffer fndecl 4 13138 NULL
inline_xattr_size_fndecl_13166_fns inline_xattr_size fndecl 0 13166 NULL
iproc_pll_clk_setup_fndecl_13179_fns iproc_pll_clk_setup fndecl 6 13179 NULL
bsg_setup_queue_fndecl_13194_fns bsg_setup_queue fndecl 5 13194 NULL
snd_pcm_oss_read_fndecl_13198_fns snd_pcm_oss_read fndecl 3 13198 NULL
bm_entry_write_fndecl_13217_fns bm_entry_write fndecl 3 13217 NULL
snapshot_write_fndecl_13228_fns snapshot_write fndecl 3 13228 NULL
filldir64_fndecl_13232_fns filldir64 fndecl 3 13232 NULL
batadv_handle_tt_response_fndecl_13249_fns batadv_handle_tt_response fndecl 4 13249 NULL
compress_file_range_fndecl_13295_fns compress_file_range fndecl 3-4 13295 NULL
dlmfs_file_read_fndecl_13298_fns dlmfs_file_read fndecl 3 13298 NULL
tx_frag_cache_miss_read_fndecl_13305_fns tx_frag_cache_miss_read fndecl 3 13305 NULL
req_len_snic_req_info_13319_fns req_len snic_req_info 0 13319 NULL
svc_print_xprts_fndecl_13330_fns svc_print_xprts fndecl 0 13330 NULL
brcmf_usb_dl_cmd_fndecl_13344_fns brcmf_usb_dl_cmd fndecl 4 13344 NULL
x25_asy_change_mtu_fndecl_13347_fns x25_asy_change_mtu fndecl 2 13347 NULL
sctp_setsockopt_adaptation_layer_fndecl_13348_fns sctp_setsockopt_adaptation_layer fndecl 3 13348 NULL nohasharray
pwr_ps_enter_read_fndecl_13348_fns pwr_ps_enter_read fndecl 3 13348 &sctp_setsockopt_adaptation_layer_fndecl_13348_fns
hecubafb_write_fndecl_13357_fns hecubafb_write fndecl 3 13357 NULL
hhf_zalloc_fndecl_13363_fns hhf_zalloc fndecl 1 13363 NULL
sd_size_stat_data_13368_fns sd_size stat_data 0 13368 NULL
error_error_frame_during_protection_read_fndecl_13376_fns error_error_frame_during_protection_read fndecl 3 13376 NULL
T5_msg_size_mxt_data_13382_fns T5_msg_size mxt_data 0 13382 NULL
shrink_slab_fndecl_13407_fns shrink_slab fndecl 5-4 13407 NULL
nrealreaders_stress_lock_torture_cxt_13422_fns nrealreaders_stress lock_torture_cxt 0 13422 NULL
tb_path_alloc_fndecl_13427_fns tb_path_alloc fndecl 2 13427 NULL
kvm_read_guest_phys_system_fndecl_13445_fns kvm_read_guest_phys_system fndecl 2-4 13445 NULL
mmp_clk_init_fndecl_13447_fns mmp_clk_init fndecl 3 13447 NULL
fill_read_buf_fndecl_13455_fns fill_read_buf fndecl 2 13455 NULL
snd_ctl_new_fndecl_13472_fns snd_ctl_new fndecl 2 13472 NULL
__videobuf_alloc_vb_fndecl_13477_fns __videobuf_alloc_vb fndecl 1 13477 NULL
devfn_slot_13478_fns devfn slot 0 13478 NULL
iwl_mvm_notify_rx_queue_fndecl_13499_fns iwl_mvm_notify_rx_queue fndecl 4 13499 NULL
btmrvl_hscmd_write_fndecl_13506_fns btmrvl_hscmd_write fndecl 3 13506 NULL
max_out_size_ims_pcu_13527_fns max_out_size ims_pcu 0 13527 NULL
alloc_fdmem_fndecl_13528_fns alloc_fdmem fndecl 1 13528 NULL
ppp_print_buffer_fndecl_13530_fns ppp_print_buffer fndecl 3 13530 NULL
tool_mw_read_fndecl_13537_fns tool_mw_read fndecl 3 13537 NULL
p_filesz_elf64_phdr_13545_fns p_filesz elf64_phdr 0 13545 NULL
pset_prop_count_elems_of_size_fndecl_13547_fns pset_prop_count_elems_of_size fndecl 3-0 13547 NULL
len_prism2_download_data_area_13551_fns len prism2_download_data_area 0 13551 NULL
buf_len_vp702x_device_state_13562_fns buf_len vp702x_device_state 0 13562 NULL
edt_ft5x06_ts_readwrite_fndecl_13570_fns edt_ft5x06_ts_readwrite fndecl 0 13570 NULL
avc_tuner_dsd_dvb_t_fndecl_13571_fns avc_tuner_dsd_dvb_t fndecl 0 13571 NULL
irq_alloc_generic_chip_fndecl_13577_fns irq_alloc_generic_chip fndecl 2 13577 NULL
pwr_fix_tsf_ps_read_fndecl_13584_fns pwr_fix_tsf_ps_read fndecl 3 13584 NULL
flowinfo_read_fndecl_13608_fns flowinfo_read fndecl 3 13608 NULL
cipso_v4_map_cat_rbm_hton_fndecl_13611_fns cipso_v4_map_cat_rbm_hton fndecl 0 13611 NULL
__alloc_pred_stack_fndecl_13612_fns __alloc_pred_stack fndecl 2 13612 NULL
usb_reset_device_fndecl_13622_fns usb_reset_device fndecl 0 13622 NULL
ws_col_winsize_13628_fns ws_col winsize 0 13628 NULL
max_dpcd_transaction_bytes_drm_dp_mst_topology_mgr_13637_fns max_dpcd_transaction_bytes drm_dp_mst_topology_mgr 0 13637 NULL
sysfs_add_file_fndecl_13647_fns sysfs_add_file fndecl 0 13647 NULL
lowpan_ctx_pfx_write_fndecl_13658_fns lowpan_ctx_pfx_write fndecl 3 13658 NULL
vhost_copy_from_user_fndecl_13681_fns vhost_copy_from_user fndecl 4 13681 NULL
__fwnode_property_read_string_array_fndecl_13689_fns __fwnode_property_read_string_array fndecl 0 13689 NULL
resize_platform_label_table_fndecl_13711_fns resize_platform_label_table fndecl 2 13711 NULL
